Age,Lessons Completed,Quiz Score,Time Per Week,Result_encoded,Gender_Female,Gender_Male,Country_India,Country_Sri Lanka,Country_USA
20.0,25,78.5,10,1.0,0.0,1.0,1.0,0.0,0.0
22.0,30,82.0,12,1.0,1.0,0.0,0.0,0.0,1.0
19.0,18,45.0,8,0.0,0.0,1.0,0.0,1.0,0.0
21.0,28,88.0,9,1.0,1.0,0.0,1.0,0.0,0.0
18.0,15,35.0,5,0.0,1.0,0.0,0.0,0.0,1.0
,10,25.0,4,0.0,0.0,1.0,0.0,1.0,0.0
24.0,32,90.0,14,1.0,0.0,1.0,1.0,0.0,0.0
23.0,20,,11,1.0,1.0,0.0,0.0,0.0,1.0
25.0,29,77.0,10,1.0,0.0,1.0,1.0,0.0,0.0
20.0,14,30.0,6,0.0,1.0,0.0,0.0,1.0,0.0
22.0,25,50.0,7,0.0,0.0,1.0,1.0,0.0,0.0
21.0,31,85.0,13,1.0,1.0,0.0,0.0,0.0,1.0
20.0,10,20.0,3,0.0,0.0,1.0,0.0,1.0,0.0
,26,80.0,9,1.0,1.0,0.0,1.0,0.0,0.0
23.0,22,,7,1.0,0.0,1.0,0.0,0.0,1.0
24.0,18,40.0,6,0.0,1.0,0.0,1.0,0.0,0.0
21.0,20,65.0,8,1.0,0.0,1.0,0.0,1.0,0.0
26.0,27,84.0,9,1.0,1.0,0.0,1.0,0.0,0.0
22.0,35,95.0,15,1.0,0.0,1.0,1.0,0.0,0.0
20.0,12,50.0,5,0.0,1.0,0.0,0.0,1.0,0.0
